domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
clinical,clinical_data,lab_result,medicinal_product_id,medicinal_product_id,Medicinal Product Id (Foreign Key),BIGINT,,product.medicinal_product.medicinal_product_id,,,transactional_data,"Foreign key linking to product.medicinal_product. Business justification: Safety labs and efficacy biomarkers must be attributable to specific products for regulatory submissions (ICH E3), product labeling (warnings/precautions), and post-marketing safety surveillance. Crit",Internal - LLM Generated Cross-Domain Link
clinical,clinical_data,lab_result,method_validation_id,method_validation_id,Method Validation Id (Foreign Key),BIGINT,,quality.method_validation.method_validation_id,,,transactional_data,Foreign key linking to quality.method_validation. Business justification: GCP/GLP requires analytical methods used in clinical trials to be validated. Linking lab_result to method_validation supports NDA/BLA regulatory submission (analytical methods section) and audit trail,Internal - LLM Generated Cross-Domain Link
clinical,clinical_data,lab_result,patient_id,patient_id,Trial Subject ID,BIGINT,,patient.patient.patient_id,"restricted,pii_identifier",,transactional_data,Reference to the clinical trial subject (patient) from whom the specimen was collected. Links to the subject/patient master in the CTMS or EDC system (Medidata Rave). Classified as restricted PII as it can be used to trace back to an individual trial participant.,ICH E6(R2) GCP; HIPAA 45 CFR §164; GDPR Article 4; 21 CFR Part 312
clinical,clinical_data,lab_result,protocol_id,protocol_id,Protocol Id (Foreign Key),BIGINT,,clinical.protocol.protocol_id,,,transactional_data,"Foreign key linking to clinical.protocol. Business justification: Laboratory test panels, testing schedules, and normal ranges are defined in the protocol. Linking lab_result to protocol enables verification that the correct tests were performed at the correct timep",Internal - LLM Generated Cross-Domain Link
clinical,clinical_data,lab_result,trial_id,trial_id,Clinical Study ID,BIGINT,,clinical.trial.trial_id,,,transactional_data,Reference to the clinical trial or study under which this laboratory result was collected. Corresponds to the protocol/study record in Oracle Clinical / Siebel CTMS or Medidata Rave.,ICH E6(R2) GCP; 21 CFR Part 312; EMA Clinical Trials Regulation (EU) No 536/2014
clinical,clinical_data,lab_result,unit_of_measure_id,unit_of_measure_id,Result Uom Id (Foreign Key),BIGINT,,masterdata.unit_of_measure.unit_of_measure_id,,,transactional_data,"Foreign key linking to masterdata.unit_of_measure. Business justification: Lab results use standardized units. Required for CDISC SDTM LB domain mapping (standard units conversion), safety analysis, cross-study comparisons, and regulatory submissions. Essential for data stan",Internal - LLM Generated Cross-Domain Link
clinical,clinical_data,lab_result,visit_id,visit_id,Study Visit ID,BIGINT,,clinical.visit.visit_id,,,transactional_data,Reference to the scheduled or unscheduled study visit during which the specimen was collected. Aligns with the visit schedule defined in the trial protocol and captured in Medidata Rave CRF.,ICH E6(R2) GCP; 21 CFR Part 312
clinical,clinical_data,lab_result,clinically_significant_flag,clinically_significant_flag,Clinically Significant Flag,BOOLEAN,,,,,transactional_data,Boolean flag indicating whether the laboratory result has been assessed by the investigator as clinically significant. Corresponds to CDISC CDASH/SDTM LBCLSIG. A clinically significant abnormal result may trigger an adverse event report or protocol-defined action.,CDISC CDASH LB domain (LBCLSIG); ICH E6(R2) GCP; 21 CFR Part 312; EMA GCP Guidelines
clinical,clinical_data,lab_result,collection_date,collection_date,Specimen Collection Date,DATE,,,,,transactional_data,"Date on which the biological specimen was collected from the trial subject. Used for study day calculation, protocol deviation assessment, and time-point alignment in efficacy and safety analyses. Corresponds to CDISC SDTM LBDTC (date portion).",CDISC SDTM LB domain (LBDTC); ICH E6(R2) GCP; 21 CFR Part 312
clinical,clinical_data,lab_result,collection_timestamp,collection_timestamp,Specimen Collection Timestamp,TIMESTAMP,,,,,transactional_data,"Full date and time of specimen collection from the trial subject, including timezone offset. Used for precise PK/PD time-point calculations and timed lab assessments (e.g., fasting glucose, post-dose PK samples). Corresponds to CDISC SDTM LBDTC (full datetime).",CDISC SDTM LB domain (LBDTC); ICH E6(R2) GCP; ISO 8601
clinical,clinical_data,lab_result,comments,comments,Laboratory Result Comments,STRING,,,,,transactional_data,"Free-text comments or notes associated with the laboratory result, including laboratory annotations, investigator comments on abnormal results, or data management notes. Corresponds to CDISC SDTM LBCOMM. Used for contextual interpretation of results.",CDISC SDTM LB domain (LBCOMM); ICH E6(R2) GCP; 21 CFR Part 11
clinical,clinical_data,lab_result,data_entry_status,data_entry_status,CRF Data Entry Status,STRING,,,,not_entered|entered|verified|locked|queried,transactional_data,Status of the Case Report Form (CRF) data entry for this laboratory result in Medidata Rave EDC. Tracks the data management workflow from initial entry through verification and database lock. Used for data cleaning and trial master file completeness tracking.,ICH E6(R2) GCP; 21 CFR Part 11; Medidata Rave data management workflow
clinical,clinical_data,lab_result,entered_timestamp,entered_timestamp,EDC Data Entry Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the laboratory result was entered or imported into the Medidata Rave EDC system. Used for audit trail compliance per 21 CFR Part 11 and ICH E6(R2) to demonstrate timely data entry and GCP compliance.,21 CFR Part 11; ICH E6(R2) GCP Section 5.18; Medidata Rave audit trail
clinical,clinical_data,lab_result,fasting_status,fasting_status,Fasting Status,STRING,,,,fasting|non_fasting|unknown,transactional_data,"Indicates whether the subject was fasting at the time of specimen collection. Relevant for metabolic panels (glucose, lipids) where fasting status affects reference ranges and result interpretation. Corresponds to CDISC SDTM LBFAST.",CDISC SDTM LB domain (LBFAST); ICH E3
clinical,clinical_data,lab_result,lab_type,lab_type,Laboratory Type,STRING,,,,central|local,transactional_data,Indicates whether the laboratory result was generated by a central laboratory (contracted central lab with standardized methods across all sites) or a local laboratory (site-specific lab). Central lab results are preferred for primary efficacy and safety endpoints due to standardization.,ICH E6(R2) GCP; 21 CFR Part 312; CDISC SDTM LB domain
clinical,clinical_data,lab_result,loinc_code,loinc_code,Logical Observation Identifiers Names and Codes (LOINC) Code,STRING,,,,"^[0-9]{1,5}-[0-9]$",transactional_data,"Standardized LOINC code identifying the laboratory test or observation. Enables cross-study, cross-site, and cross-system harmonization of lab test definitions. Required for regulatory submissions and interoperability with central lab data transfers.",LOINC v2.77 (Regenstrief Institute); ICH E3; FDA Data Standards Catalog; CDISC CDASH/SDTM LB domain
clinical,clinical_data,lab_result,normal_flag,normal_flag,Normal/Abnormal Flag,STRING,,,,normal|low|high|critically_low|critically_high,transactional_data,"Flag indicating whether the result is within, below, or above the laboratory's normal reference range. Corresponds to CDISC SDTM LBNRIND. Values: normal, low, high, critically_low, critically_high. Used in safety data listings and shift tables for regulatory submissions.",CDISC SDTM LB domain (LBNRIND); ICH E3; CTCAE v5.0; FDA Data Standards Catalog
clinical,clinical_data,lab_result,out_of_range_flag,out_of_range_flag,Out-of-Range Flag,BOOLEAN,,,,,transactional_data,Boolean flag indicating whether the result value falls outside the laboratory's defined reference range (either below lower limit or above upper limit). Distinct from clinical significance — a result can be out of range but not clinically significant. Used for automated data quality checks and safety signal detection.,CDISC SDTM LB domain; ICH E3; FDA Data Standards Catalog
clinical,clinical_data,lab_result,panic_value_flag,panic_value_flag,Panic Value Flag,BOOLEAN,,,,,transactional_data,Boolean flag indicating whether the result meets the laboratory's criteria for a panic (critical) value requiring immediate notification to the investigator or site. Supports GCP-compliant safety monitoring and timely SAE/AE reporting obligations.,ICH E6(R2) GCP; 21 CFR Part 312.32; CTCAE v5.0; CAP (College of American Pathologists) guidelines
clinical,clinical_data,lab_result,protocol_deviation_flag,protocol_deviation_flag,Protocol Deviation Flag,BOOLEAN,,,,,transactional_data,"Boolean flag indicating whether this laboratory result is associated with a protocol deviation (e.g., specimen collected outside the protocol-defined time window, incorrect specimen type collected). Used for ITT/PP population analysis and regulatory submission deviation summaries.",ICH E6(R2) GCP; 21 CFR Part 312; FDA Guidance on Protocol Deviations
clinical,clinical_data,lab_result,query_flag,query_flag,Data Query Flag,BOOLEAN,,,,,transactional_data,Boolean flag indicating whether an open data query (discrepancy) exists for this laboratory result record in Medidata Rave EDC. Used by data managers to track unresolved data issues requiring site clarification before database lock.,ICH E6(R2) GCP; 21 CFR Part 11; Medidata Rave query management
clinical,clinical_data,lab_result,rave_record_reference,rave_record_reference,Medidata Rave Record ID,STRING,,,,,transactional_data,"Source system record identifier from Medidata Rave EDC for this laboratory result entry. Used for data lineage, reconciliation, and audit trail back to the originating EDC system.",21 CFR Part 11; ICH E6(R2) GCP
clinical,clinical_data,lab_result,reference_range_high,reference_range_high,Reference Range Upper Limit,"DECIMAL(18,6)",,,,,transactional_data,"Upper bound of the laboratory's normal reference range for this test, applicable to the subject's demographic group (age, sex). Corresponds to CDISC SDTM LBSTNRHI. Used for normal/abnormal flagging and shift table generation.",CDISC SDTM LB domain (LBSTNRHI); ICH E3; CTCAE v5.0
clinical,clinical_data,lab_result,reference_range_low,reference_range_low,Reference Range Lower Limit,"DECIMAL(18,6)",,,,,transactional_data,"Lower bound of the laboratory's normal reference range for this test, applicable to the subject's demographic group (age, sex). Corresponds to CDISC SDTM LBSTNRLO. Used for normal/abnormal flagging and shift table generation.",CDISC SDTM LB domain (LBSTNRLO); ICH E3; CTCAE v5.0
clinical,clinical_data,lab_result,reported_timestamp,reported_timestamp,Result Reported Timestamp,TIMESTAMP,,,,,transactional_data,"Date and time when the laboratory result was officially reported and transmitted by the laboratory to the sponsor or EDC system. Used for turnaround time monitoring, GCP compliance (timely reporting of critical values), and data transfer reconciliation.",ICH E6(R2) GCP; 21 CFR Part 312; CAP turnaround time standards
clinical,clinical_data,lab_result,result_status,result_status,Laboratory Result Status,STRING,,,,preliminary|final|corrected|cancelled|pending,transactional_data,"Current status of the laboratory result record reflecting its lifecycle in the EDC and central lab workflow. Values: preliminary (initial result), final (verified and released), corrected (amended after initial release), cancelled (result voided), pending (awaiting analysis). Corresponds to HL7 observation status.",CDISC SDTM LB domain; HL7 FHIR Observation.status; 21 CFR Part 11; ICH E6(R2)
