domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
design,design_library,eda_tool,record_created_timestamp,record_created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when this EDA tool record was first created in the master catalog. Provides audit trail for tool onboarding and is used for data lineage tracking in the Databricks Silver Layer. Format: yyyy-MM-ddTHH:mm:ss.SSSXXX.,ISO 9001:2015 Clause 7.5 (Documented Information); SOX Section 404; GDPR Article 5
design,design_library,eda_tool,record_updated_timestamp,record_updated_timestamp,Record Last Updated Timestamp,TIMESTAMP,,,,,master_data,"Timestamp of the most recent update to this EDA tool record in the master catalog. Used for change tracking, data freshness monitoring, and incremental ETL processing in the Databricks Silver Layer. Format: yyyy-MM-ddTHH:mm:ss.SSSXXX.",ISO 9001:2015 Clause 7.5; SOX Section 404; GDPR Article 5
design,design_library,eda_tool,release_notes_url,release_notes_url,EDA Tool Release Notes URL,STRING,,,,,master_data,"URL or internal document management path to the vendor release notes for this specific tool version. Provides engineers with access to known issues, bug fixes, and new feature documentation. Stored in Siemens Teamcenter PLM document management.",Siemens Teamcenter PLM Document Management; Oracle Agile PLM
design,design_library,eda_tool,source_system,source_system,Source System of Record,STRING,,,,oracle_agile_plm|siemens_teamcenter|sap_s4hana|manual|other,master_data,"Identifies the operational system of record from which this EDA tool record was sourced or is mastered (e.g., 'oracle_agile_plm', 'siemens_teamcenter', 'sap_s4hana', 'manual'). Supports data lineage, reconciliation, and master data management governance in the lakehouse.",Oracle Agile PLM; Siemens Teamcenter PLM; SAP S/4HANA; ISO 8000 (Data Quality)
design,design_library,eda_tool,supported_os_platforms,supported_os_platforms,Supported Operating System Platforms,STRING,,,,,master_data,"Comma-separated list of operating system platforms on which this EDA tool version is certified to run (e.g., 'RHEL7,RHEL8,CentOS7,SLES15'). Required for IT infrastructure planning, compute farm provisioning, and tool qualification sign-off.",EDA Vendor Release Notes; SEMI Standards
design,design_library,eda_tool,supported_process_nodes,supported_process_nodes,Supported Process Nodes,STRING,,,,,master_data,"Comma-separated list of semiconductor process technology nodes (in nanometers) for which this EDA tool version is qualified and PDK-validated (e.g., '3nm,5nm,7nm,12nm,28nm'). Determines tool eligibility for specific tapeout projects. Validated against PDK release notes from foundry partners.",SEMI P10 PDK Standard; IEEE 1481 (Interconnect Delay Calculation); ITRS Roadmap
design,design_library,eda_tool,tool_category,tool_category,EDA Tool Category,STRING,,,,,master_data,"Functional classification of the EDA tool within the IC design flow. Drives tool selection, flow integration, and license budgeting. Valid categories: synthesis (logic synthesis), simulation (functional/timing simulation), formal_verification, place_and_route (physical implementation), sta (Static Timing Analysis), drc_lvs (Design Rule Check / Layout vs. Schematic), parasitic_extraction, power_analysis, signal_integrity, other. [ENUM-REF-CANDIDATE: synthesis|simulation|formal_verification|place_and_route|sta|drc_lvs|parasitic_extraction|power_analysis|signal_integrity|other — promote to reference product]",IEEE 1801 (UPF Power Intent); SEMI Standards; EDA Consortium Tool Classification
design,design_library,eda_tool,tool_code,tool_code,EDA Tool Code,STRING,,,,"^[A-Z0-9_\-]{2,30}$",master_data,"Externally-known, human-readable unique business identifier for the EDA tool (e.g., 'SYNOPSYS-DC-2023', 'CADENCE-INNOVUS-22'). Used as the canonical reference code across PLM, procurement, and license management systems. Maps to the tool catalog number in Oracle Agile PLM.",Oracle Agile PLM Item Number Convention; IEEE 1685
design,design_library,eda_tool,tool_description,tool_description,EDA Tool Description,STRING,,,,,master_data,"Free-text description of the EDA tool's functional capabilities, primary use cases, and design flow role. Provides context for engineers selecting tools for new projects and for onboarding documentation. Sourced from vendor product documentation and internal CAD team notes.",Siemens Teamcenter PLM; Oracle Agile PLM
design,design_library,eda_tool,tool_name,tool_name,EDA Tool Name,STRING,,,,,master_data,"Full commercial name of the EDA tool as published by the vendor (e.g., 'Synopsys Design Compiler', 'Cadence Innovus Implementation System', 'Siemens Calibre DRC'). Primary human-readable label used in design flow documentation and license agreements.",Siemens Teamcenter PLM Tool Registry; IEEE 1685
design,design_library,eda_tool,tool_status,tool_status,EDA Tool Lifecycle Status,STRING,,,,active|deprecated|evaluation|retired|pending_qualification,master_data,Current lifecycle state of the EDA tool in the enterprise design environment. 'active' = qualified and in production use; 'deprecated' = superseded but still permitted for legacy projects; 'evaluation' = under qualification testing; 'retired' = no longer licensed or supported; 'pending_qualification' = awaiting PDK and flow validation sign-off.,Oracle Agile PLM Lifecycle Management; SEMI S2 Safety Guidelines
design,design_library,eda_tool,tool_version,tool_version,EDA Tool Version,STRING,,,,"^[A-Za-z0-9\.\-_]{1,40}$",master_data,"Specific release version string of the EDA tool as provided by the vendor (e.g., '2023.09', 'v22.1', '21.1.0.1'). Critical for design reproducibility, PDK compatibility validation, and regression testing. Tracked in Siemens Teamcenter PLM for design provenance.",Siemens Teamcenter PLM Version Management; IEEE 1685
design,design_library,eda_tool,vendor_contract_number,vendor_contract_number,EDA Vendor Contract Number,STRING,,,confidential,,master_data,"Vendor-assigned or internally-assigned contract reference number for the EDA tool license agreement. Links this tool record to the corresponding procurement contract in SAP S/4HANA MM for spend tracking, renewal management, and audit compliance.",SAP S/4HANA MM Contract Management; SOX Section 404
design,design_library,eda_tool,vendor_name,vendor_name,EDA Vendor Name,STRING,,,,,master_data,"Name of the EDA software vendor supplying the tool (e.g., 'Cadence Design Systems', 'Synopsys', 'Siemens EDA', 'Ansys', 'Mentor Graphics'). Used for vendor management, procurement, and license compliance tracking.",SAP S/4HANA MM Vendor Master; SEMI Standards
design,design_library,eda_tool,vendor_support_tier,vendor_support_tier,EDA Vendor Support Tier,STRING,,,,standard|premium|elite|end_of_support,master_data,"Level of vendor technical support contracted for this EDA tool (e.g., 'standard' = business-hours support; 'premium' = 24/7 with dedicated TAM; 'elite' = on-site engineering support; 'end_of_support' = vendor no longer provides patches or fixes). Impacts risk assessment for production tapeout use.",SAP S/4HANA MM Contract Management; ISO 9001
design,design_library,ip_core_usage,ip_core_usage_id,ip_core_usage_id,Intellectual Property (IP) Core Usage ID,BIGINT,Y,,,,association_data,Unique surrogate identifier for each IP core integration instance record within a design project. Primary key for the ip_core_usage entity.,IEEE 1685 (IP-XACT Standard for IP Core Integration)
design,design_library,ip_core_usage,cost_center_id,cost_center_id,Cost Center Id (Foreign Key),BIGINT,,finance.cost_center.cost_center_id,,,association_data,Foreign key linking to finance.cost_center. Business justification: IP core licensing fees are allocated to a cost center for expense tracking in project budgets.,Internal - LLM Generated Cross-Domain Link
design,design_library,ip_core_usage,design_ip_core_id,design_ip_core_id,Intellectual Property (IP) Core ID,BIGINT,,design.design_ip_core.design_ip_core_id,,,association_data,"Reference to the specific IP core being integrated. Identifies the IP block (e.g., PCIe controller, DDR PHY, USB subsystem) from the IP catalog.",IEEE 1685 (IP-XACT); Siemens Teamcenter PLM IP Library
design,design_library,ip_core_usage,employee_id,employee_id,IP Core Integration Engineer ID,BIGINT,,workforce.employee.employee_id,"confidential,pii",,association_data,"Reference to the design engineer responsible for integrating this IP core into the design project. Used for accountability tracking, workload management, and design review assignment.",Workday HCM; Siemens Teamcenter PLM
design,design_library,ip_core_usage,internal_order_id,internal_order_id,Internal Order Id (Foreign Key),BIGINT,,finance.internal_order.internal_order_id,,,association_data,Foreign key linking to finance.internal_order. Business justification: Integration and validation costs of IP cores are captured via internal orders for capital budgeting.,Internal - LLM Generated Cross-Domain Link
design,design_library,ip_core_usage,ip_ic_design_project_id,ip_ic_design_project_id,,BIGINT,,design.ic_design_project.ic_design_project_id,,,association_data,FK to design.ic_design_project.ic_design_project_id — IP core usage records which project is integrating the IP. This is the other side of the many-to-many relationship.,
design,design_library,ip_core_usage,license_agreement_id,license_agreement_id,IP Core License Agreement ID,BIGINT,,product.license_agreement.license_agreement_id,confidential,,association_data,Reference to the governing license agreement under which this IP core is used in this design project. Enables license compliance auditing and royalty obligation tracking.,SOX Compliance; SEMI IP Licensing Standards; Oracle Agile PLM
design,design_library,ip_core_usage,mpw_shuttle_id,mpw_shuttle_id,Multi-Project Wafer (MPW) Shuttle ID,BIGINT,,design.mpw_shuttle.mpw_shuttle_id,,,association_data,"Reference to the MPW (Multi-Project Wafer) shuttle run in which this IP core integration was included, if applicable. Used for prototype and early silicon validation cost tracking.",SEMI MPW Shuttle Standards; Siemens Teamcenter PLM
design,design_library,ip_core_usage,primary_ip_ic_design_project_id,primary_ip_ic_design_project_id,IC Design Project ID,BIGINT,,design.ic_design_project.ic_design_project_id,,,association_data,"Reference to the IC design project (SoC, ASIC, or FPGA design) into which this IP core version is being integrated. Links the usage record to the parent design context.",Siemens Teamcenter PLM; Oracle Agile PLM
design,design_library,ip_core_usage,profit_center_id,profit_center_id,Profit Center Id (Foreign Key),BIGINT,,finance.profit_center.profit_center_id,,,association_data,Foreign key linking to finance.profit_center. Business justification: Royalty revenue from IP core usage is credited to a profit center for profitability reporting.,Internal - LLM Generated Cross-Domain Link
design,design_library,ip_core_usage,source_design_project_ic_design_project_id,source_design_project_ic_design_project_id,Source Design Project ID (IP Reuse Origin),BIGINT,,design.ic_design_project.ic_design_project_id,,,association_data,"Reference to the original design project from which this IP core integration was reused, when ip_reuse_flag is True. Enables IP reuse lineage tracking and qualification inheritance assessment.",Siemens Teamcenter PLM; Oracle Agile PLM; SEMI IP Reuse Guidelines
